Species	p-values	p-values (corrected)	Effect size	Note	454: mean rel. freq. (%)	454: std. dev. (%)	illumina: mean rel. freq. (%)	illumina: std. dev. (%)	anderson_hulk_cellular_12	anderson_hulk_cellular_12: parent seq. count	anderson_hulk_cellular_12: rel. freq. (%)	anderson_hulk_virome_13	anderson_hulk_virome_13: parent seq. count	anderson_hulk_virome_13: rel. freq. (%)	lanzen_trollveggen_25	lanzen_trollveggen_25: parent seq. count	lanzen_trollveggen_25: rel. freq. (%)	lesniewski_guaymas_basin_GD1_26	lesniewski_guaymas_basin_GD1_26: parent seq. count	lesniewski_guaymas_basin_GD1_26: rel. freq. (%)	lesniewski_guaymas_basin_GD2_27	lesniewski_guaymas_basin_GD2_27: parent seq. count	lesniewski_guaymas_basin_GD2_27: rel. freq. (%)	nakai_fryer_28	nakai_fryer_28: parent seq. count	nakai_fryer_28: rel. freq. (%)	perner_sisters_peak_29	perner_sisters_peak_29: parent seq. count	perner_sisters_peak_29: rel. freq. (%)	stokke_lokis_castle_30	stokke_lokis_castle_30: parent seq. count	stokke_lokis_castle_30: rel. freq. (%)	tang_kueishantao_G1_31	tang_kueishantao_G1_31: parent seq. count	tang_kueishantao_G1_31: rel. freq. (%)	tang_kueishantao_G2_32	tang_kueishantao_G2_32: parent seq. count	tang_kueishantao_G2_32: rel. freq. (%)	xie_4143-1_33	xie_4143-1_33: parent seq. count	xie_4143-1_33: rel. freq. (%)	anantharaman_abe_1_1	anantharaman_abe_1_1: parent seq. count	anantharaman_abe_1_1: rel. freq. (%)	anantharaman_abe_2_2	anantharaman_abe_2_2: parent seq. count	anantharaman_abe_2_2: rel. freq. (%)	anantharaman_abe_background_3	anantharaman_abe_background_3: parent seq. count	anantharaman_abe_background_3: rel. freq. (%)	anantharaman_kilo_moana_km1_4	anantharaman_kilo_moana_km1_4: parent seq. count	anantharaman_kilo_moana_km1_4: rel. freq. (%)	anantharaman_kilo_moana_km4_1_5	anantharaman_kilo_moana_km4_1_5: parent seq. count	anantharaman_kilo_moana_km4_1_5: rel. freq. (%)	anantharaman_kilo_moana_km4_2_6	anantharaman_kilo_moana_km4_2_6: parent seq. count	anantharaman_kilo_moana_km4_2_6: rel. freq. (%)	anantharaman_mariner_7	anantharaman_mariner_7: parent seq. count	anantharaman_mariner_7: rel. freq. (%)	anantharaman_mariner_background_8	anantharaman_mariner_background_8: parent seq. count	anantharaman_mariner_background_8: rel. freq. (%)	anantharaman_tahi_moana_9	anantharaman_tahi_moana_9: parent seq. count	anantharaman_tahi_moana_9: rel. freq. (%)	anantharaman_tahi_moana_background_10	anantharaman_tahi_moana_background_10: parent seq. count	anantharaman_tahi_moana_background_10: rel. freq. (%)	anantharaman_tui_malila_11	anantharaman_tui_malila_11: parent seq. count	anantharaman_tui_malila_11: rel. freq. (%)	axial_seamount_unpublished_anemone_14	axial_seamount_unpublished_anemone_14: parent seq. count	axial_seamount_unpublished_anemone_14: rel. freq. (%)	axial_seamount_unpublished_dependable_15	axial_seamount_unpublished_dependable_15: parent seq. count	axial_seamount_unpublished_dependable_15: rel. freq. (%)	axial_seamount_unpublished_elguapo_16	axial_seamount_unpublished_elguapo_16: parent seq. count	axial_seamount_unpublished_elguapo_16: rel. freq. (%)	axial_seamount_unpublished_marker113_18	axial_seamount_unpublished_marker113_18: parent seq. count	axial_seamount_unpublished_marker113_18: rel. freq. (%)	axial_seamount_unpublished_marker33_17	axial_seamount_unpublished_marker33_17: parent seq. count	axial_seamount_unpublished_marker33_17: rel. freq. (%)	axial_seamount_unpublished_marshmallow_19	axial_seamount_unpublished_marshmallow_19: parent seq. count	axial_seamount_unpublished_marshmallow_19: rel. freq. (%)	axial_seamount_unpublished_n3_20	axial_seamount_unpublished_n3_20: parent seq. count	axial_seamount_unpublished_n3_20: rel. freq. (%)	cayman_rise_unpublished_beebe_21	cayman_rise_unpublished_beebe_21: parent seq. count	cayman_rise_unpublished_beebe_21: rel. freq. (%)	cayman_rise_unpublished_beebe_background_22	cayman_rise_unpublished_beebe_background_22: parent seq. count	cayman_rise_unpublished_beebe_background_22: rel. freq. (%)	cayman_rise_unpublished_von_damm_2041_23	cayman_rise_unpublished_von_damm_2041_23: parent seq. count	cayman_rise_unpublished_von_damm_2041_23: rel. freq. (%)	cayman_rise_unpublished_von_damm_2238_24	cayman_rise_unpublished_von_damm_2238_24: parent seq. count	cayman_rise_unpublished_von_damm_2238_24: rel. freq. (%)	
Mycoplasma haemocanis	9.20560002663e-05	9.20560002663e-05	0.39407649895		0.04793548109	0.0480899775241	0.000420105720615	0.000901578901941	0.001018	0.769731	0.132253995227	0.000311	0.776584	0.0400471809875	0.000499	0.79919	0.0624382186964	1.7e-05	0.757838	0.00224322348576	7e-06	0.775905	0.000902172302022	0.000165	0.878304	0.0187862061427	3e-06	0.935812	0.000320577209952	0.000316	0.708229	0.0446183367244	0.00083	0.892261	0.0930221090017	2.9e-05	0.852495	0.00340177948258	0.001167	0.902856	0.12925649273	0.0	0.778531	0.0	0.0	0.747344	0.0	0.0	0.613682	0.0	0.0	0.650786	0.0	0.0	0.772173	0.0	0.0	0.762772	0.0	0.0	0.853421	0.0	0.0	0.751409	0.0	0.0	0.603498	0.0	0.0	0.846079	0.0	0.0	0.625589	0.0	7e-06	0.814418	0.000859509490213	1e-06	0.820059	0.000121942445605	3e-06	0.813907	0.000368592480468	2e-05	0.841758	0.00237597979467	2.3e-05	0.807879	0.00284696099292	0.0	0.822798	0.0	2.3e-05	0.861636	0.00266934064965	0.0	0.808631	0.0	0.0	0.82537	0.0	0.0	0.867831	0.0	0.0	0.859428	0.0	
Mycoplasma haemofelis	0.0118810786872	0.0118810786872	0.187310551161		0.0705224154346	0.119306389211	0.000368447368405	0.000888755913866	0.000296	0.769731	0.0384549927182	0.00015	0.776584	0.0193153606049	0.002818	0.79919	0.352607014602	1e-06	0.757838	0.000131954322692	0.0	0.775905	0.0	0.000128	0.878304	0.014573541735	4e-06	0.935812	0.000427436279937	0.002036	0.708229	0.287477637883	0.000151	0.892261	0.0169232993485	1.4e-05	0.852495	0.0016422383709	0.000399	0.902856	0.0441930939153	0.0	0.778531	0.0	0.0	0.747344	0.0	0.0	0.613682	0.0	0.0	0.650786	0.0	0.0	0.772173	0.0	0.0	0.762772	0.0	0.0	0.853421	0.0	0.0	0.751409	0.0	0.0	0.603498	0.0	0.0	0.846079	0.0	0.0	0.625589	0.0	7e-06	0.814418	0.000859509490213	0.0	0.820059	0.0	1e-06	0.813907	0.000122864160156	1.9e-05	0.841758	0.00225718080493	2.9e-05	0.807879	0.00358964646934	0.0	0.822798	0.0	1.1e-05	0.861636	0.00127664118027	0.0	0.808631	0.0	0.0	0.82537	0.0	0.0	0.867831	0.0	0.0	0.859428	0.0	
Mycoplasma parvum	0.00177521395381	0.00177521395381	0.273922105788		0.0199888249007	0.0199563788429	0.00307251964835	0.00732881596889	0.000108	0.769731	0.0140308757215	0.0001	0.776584	0.0128769070699	0.000241	0.79919	0.0301555324766	8e-06	0.757838	0.00105563458153	4e-06	0.775905	0.000515527029727	0.000172	0.878304	0.0195831967064	1e-06	0.935812	0.000106859069984	0.000325	0.708229	0.0458891121375	0.000282	0.892261	0.0316051020946	6e-06	0.852495	0.000703816444671	0.000572	0.902856	0.0633545105753	0.0	0.778531	0.0	0.0	0.747344	0.0	0.0	0.613682	0.0	0.0	0.650786	0.0	0.0	0.772173	0.0	0.0	0.762772	0.0	0.0	0.853421	0.0	0.0	0.751409	0.0	0.0	0.603498	0.0	0.0	0.846079	0.0	0.0	0.625589	0.0	2.5e-05	0.814418	0.00306967675076	1e-06	0.820059	0.000121942445605	7e-06	0.813907	0.000860049121091	0.000159	0.841758	0.0188890393676	0.000145	0.807879	0.0179482323467	1e-06	0.822798	0.000121536513215	0.000228	0.861636	0.0264612899182	1e-06	0.808631	0.000123665800594	0.0	0.82537	0.0	0.0	0.867831	0.0	0.0	0.859428	0.0	
Mycoplasma suis	0.000288833095582	0.000288833095582	0.349853204175		0.00970992411787	0.00982018433457	0.000674948162246	0.00153230446543	9.7e-05	0.769731	0.0126018050462	5.1e-05	0.776584	0.00656722260567	0.0001	0.79919	0.0125126690774	1e-06	0.757838	0.000131954322692	1e-06	0.775905	0.000128881757432	0.000124	0.878304	0.0141181185558	1e-06	0.935812	0.000106859069984	6e-05	0.708229	0.00847183608692	0.000165	0.892261	0.0184923469702	1e-06	0.852495	0.000117302740779	0.000303	0.902856	0.0335601690635	0.0	0.778531	0.0	0.0	0.747344	0.0	0.0	0.613682	0.0	0.0	0.650786	0.0	0.0	0.772173	0.0	0.0	0.762772	0.0	0.0	0.853421	0.0	0.0	0.751409	0.0	0.0	0.603498	0.0	0.0	0.846079	0.0	0.0	0.625589	0.0	8e-06	0.814418	0.000982296560243	2e-06	0.820059	0.000243884891209	2e-06	0.813907	0.000245728320312	3.1e-05	0.841758	0.00368276868174	3.8e-05	0.807879	0.00470367468396	0.0	0.822798	0.0	4.3e-05	0.861636	0.00499050643195	0.0	0.808631	0.0	0.0	0.82537	0.0	0.0	0.867831	0.0	0.0	0.859428	0.0	
Nautilia profundicola	0.0275042343814	0.0275042343814	0.147218093194		7.75993497013	14.0661677705	0.565275760655	1.00989854605	0.154954	0.769731	20.130928857	0.130927	0.776584	16.8593481195	0.004864	0.79919	0.608616223927	7.7e-05	0.757838	0.0101604828473	0.00025	0.775905	0.0322204393579	0.000346	0.878304	0.0393941050024	1e-06	0.935812	0.000106859069984	0.005104	0.708229	0.72067085646	0.413544	0.892261	46.3478735482	0.00464	0.852495	0.544284717212	0.000593	0.902856	0.0656804628867	0.010062	0.778531	1.29243408419	0.001701	0.747344	0.227606028817	0.003904	0.613682	0.636160095945	7e-05	0.650786	0.0107562240122	0.003201	0.772173	0.41454440909	0.000833	0.762772	0.109206945195	0.000165	0.853421	0.0193339512386	0.000101	0.751409	0.0134414147289	0.00215	0.603498	0.356256358762	0.001918	0.846079	0.226692779279	0.002556	0.625589	0.408574958959	0.014836	0.814418	1.82166897097	0.000348	0.820059	0.0424359710704	0.006946	0.813907	0.853414456443	0.004219	0.841758	0.501212937685	0.037913	0.807879	4.69290574455	0.005721	0.822798	0.695310392101	0.000485	0.861636	0.0562882702208	0.000132	0.808631	0.0163238856784	3.6e-05	0.82537	0.00436168021615	8.6e-05	0.867831	0.00990976353691	0.000234	0.859428	0.0272274117204	
Neorickettsia sennetsu	0.00358655372822	0.00358655372822	0.242672392238		0.0168984142066	0.0219961868972	0.00159612930457	0.0012927608135	0.000255	0.769731	0.0331284565647	0.000135	0.776584	0.0173838245444	3e-06	0.79919	0.000375380072323	4.1e-05	0.757838	0.00541012723036	8e-06	0.775905	0.00103105405945	0.000527	0.878304	0.060002003862	1e-06	0.935812	0.000106859069984	4e-06	0.708229	0.000564789072461	4.7e-05	0.892261	0.00526751701576	0.000496	0.852495	0.0581821594262	4e-05	0.902856	0.00443038535492	9e-06	0.778531	0.00115602333112	8e-06	0.747344	0.00107045751354	1.2e-05	0.613682	0.00195541013098	3e-06	0.650786	0.000460981029094	1.3e-05	0.772173	0.00168356054926	7e-06	0.762772	0.000917705421804	1e-06	0.853421	0.000117175462052	2.5e-05	0.751409	0.00332708285368	2.1e-05	0.603498	0.00347971327163	1e-05	0.846079	0.00118192272826	2e-06	0.625589	0.00031969871593	7e-06	0.814418	0.000859509490213	3.9e-05	0.820059	0.00475575537858	1.8e-05	0.813907	0.00221155488281	4e-06	0.841758	0.000475195958934	2e-06	0.807879	0.000247561825471	2.2e-05	0.822798	0.00267380329072	6e-06	0.861636	0.000696349734691	2.4e-05	0.808631	0.00296797921425	2.9e-05	0.82537	0.00351357572967	3e-06	0.867831	0.000345689425706	6e-06	0.859428	0.00069813876206	
Nitrosococcus halophilus	0.0270728143687	0.0270728143687	0.147980194025		0.0572245177057	0.105433950511	0.00325977132782	0.00556621835505	3e-05	0.769731	0.0038974654782	0.000499	0.776584	0.064255766279	0.000123	0.79919	0.0153905829653	0.000274	0.757838	0.0361554844175	0.00023	0.775905	0.0296428042093	0.000339	0.878304	0.0385971144387	0.00046	0.935812	0.0491551721927	1.7e-05	0.708229	0.00240035355796	4.2e-05	0.892261	0.00470714286515	7e-06	0.852495	0.00082111918545	0.003471	0.902856	0.384446689173	8e-06	0.778531	0.00102757629433	8e-06	0.747344	0.00107045751354	1e-05	0.613682	0.00162950844248	4e-06	0.650786	0.000614641372125	1.1e-05	0.772173	0.00142455123399	2.5e-05	0.762772	0.00327751936358	1e-06	0.853421	0.000117175462052	1e-06	0.751409	0.000133083314147	1.4e-05	0.603498	0.00231980884775	2.6e-05	0.846079	0.00307299909347	2.4e-05	0.625589	0.00383638459116	3e-05	0.814418	0.00368361210091	5e-06	0.820059	0.000609712228023	1.1e-05	0.813907	0.00135150576171	1.2e-05	0.841758	0.0014255878768	0.000182	0.807879	0.0225281261179	4.6e-05	0.822798	0.00559067960787	0.000152	0.861636	0.0176408599455	1e-06	0.808631	0.000123665800594	1e-06	0.82537	0.000121157783782	0.0	0.867831	0.0	1e-06	0.859428	0.000116356460343	
Nitrosopumilus maritimus	0.0250295659038	0.0250295659038	0.151759775686		0.208815238629	0.371764845853	0.864329382926	0.855263736284	0.000355	0.769731	0.0461200081587	0.001543	0.776584	0.198690676089	4.4e-05	0.79919	0.00550557439407	0.008615	0.757838	1.13678648999	0.006317	0.775905	0.814146061696	0.000335	0.878304	0.0381416912595	8e-06	0.935812	0.000854872559873	1e-06	0.708229	0.000141197268115	0.000348	0.892261	0.0390020408827	2.9e-05	0.852495	0.00340177948258	0.000128	0.902856	0.0141772331357	0.007858	0.778531	1.0093368151	0.006108	0.747344	0.817294311589	0.014421	0.613682	2.34991412491	0.009846	0.650786	1.51293973749	0.008531	0.772173	1.10480423428	0.006707	0.762772	0.879292894862	0.006164	0.853421	0.722269548089	0.010526	0.751409	1.40083496471	0.022348	0.603498	3.70307772354	0.003183	0.846079	0.376206004404	0.009822	0.625589	1.57004039393	0.001359	0.814418	0.166867628171	0.0	0.820059	0.0	0.002041	0.813907	0.250765750878	0.00181	0.841758	0.215026171417	0.001706	0.807879	0.211170237127	0.000638	0.822798	0.077540295431	0.001113	0.861636	0.129172875785	0.009112	0.808631	1.12684277501	0.006071	0.82537	0.735548905339	0.002537	0.867831	0.292338024339	0.003128	0.859428	0.363963007954	
Oscillatoria nigro-viridis	0.0119025167493	0.0119025167493	0.187225419469		0.00480538410469	0.00803514275519	7.89789321427e-05	0.000209265345142	2.9e-05	0.769731	0.00376754996226	5.2e-05	0.776584	0.00669599167637	2.9e-05	0.79919	0.00362867403246	0.0	0.757838	0.0	0.0	0.775905	0.0	0.000246	0.878304	0.0280085255219	9.7e-05	0.935812	0.0103653297885	2e-06	0.708229	0.000282394536231	0.0	0.892261	0.0	0.0	0.852495	0.0	1e-06	0.902856	0.000110759633873	0.0	0.778531	0.0	0.0	0.747344	0.0	0.0	0.613682	0.0	0.0	0.650786	0.0	0.0	0.772173	0.0	0.0	0.762772	0.0	0.0	0.853421	0.0	0.0	0.751409	0.0	1e-06	0.603498	0.000165700631982	0.0	0.846079	0.0	0.0	0.625589	0.0	0.0	0.814418	0.0	0.0	0.820059	0.0	0.0	0.813907	0.0	6e-06	0.841758	0.0007127939384	6e-06	0.807879	0.000742685476414	0.0	0.822798	0.0	0.0	0.861636	0.0	0.0	0.808631	0.0	0.0	0.82537	0.0	0.0	0.867831	0.0	1e-06	0.859428	0.000116356460343	
Paludibacter propionicigenes	0.00458355202299	0.00458355202299	0.231544671717		0.0111916434425	0.0158771917755	0.000430911781893	0.00143405771667	0.000249	0.769731	0.0323489634691	1.5e-05	0.776584	0.00193153606049	0.000201	0.79919	0.0251504648457	0.0	0.757838	0.0	0.0	0.775905	0.0	0.000416	0.878304	0.0473640106387	1e-06	0.935812	0.000106859069984	0.000106	0.708229	0.0149669104202	6e-06	0.892261	0.000672448980735	2e-06	0.852495	0.000234605481557	3e-06	0.902856	0.000332278901619	0.0	0.778531	0.0	0.0	0.747344	0.0	0.0	0.613682	0.0	0.0	0.650786	0.0	0.0	0.772173	0.0	0.0	0.762772	0.0	0.0	0.853421	0.0	0.0	0.751409	0.0	0.0	0.603498	0.0	0.0	0.846079	0.0	0.0	0.625589	0.0	0.0	0.814418	0.0	5.2e-05	0.820059	0.00634100717144	0.0	0.813907	0.0	0.0	0.841758	0.0	0.0	0.807879	0.0	1e-06	0.822798	0.000121536513215	2.6e-05	0.861636	0.00301751551699	0.0	0.808631	0.0	0.0	0.82537	0.0	0.0	0.867831	0.0	0.0	0.859428	0.0	
Pelodictyon luteolum	0.0225383524928	0.0225383524928	0.156800594777		0.00488090388092	0.00832950087028	0.000462039163889	0.00055757708667	1.2e-05	0.769731	0.00155898619128	1e-06	0.776584	0.000128769070699	2e-06	0.79919	0.000250253381549	1.2e-05	0.757838	0.0015834518723	1e-05	0.775905	0.00128881757432	0.000259	0.878304	0.0294886508544	0.0	0.935812	0.0	1e-06	0.708229	0.000141197268115	2.1e-05	0.892261	0.00235357143257	7.7e-05	0.852495	0.00903231103995	7.1e-05	0.902856	0.00786393400498	2e-06	0.778531	0.000256894073582	6e-06	0.747344	0.000802843135156	1e-06	0.613682	0.000162950844248	4e-06	0.650786	0.000614641372125	5e-06	0.772173	0.000647523288175	2e-06	0.762772	0.000262201549087	0.0	0.853421	0.0	1e-06	0.751409	0.000133083314147	1e-06	0.603498	0.000165700631982	1.6e-05	0.846079	0.00189107636521	1e-06	0.625589	0.000159849357965	4e-06	0.814418	0.000491148280122	1.7e-05	0.820059	0.00207302157528	5e-06	0.813907	0.000614320800779	1e-06	0.841758	0.000118798989733	1e-06	0.807879	0.000123780912736	4e-06	0.822798	0.000486146052859	9e-06	0.861636	0.00104452460204	0.0	0.808631	0.0	0.0	0.82537	0.0	0.0	0.867831	0.0	1e-06	0.859428	0.000116356460343	
Pelodictyon phaeoclathratiforme	0.0328565697852	0.0328565697852	0.13863421559		0.363863661048	0.671000989083	0.0286453730838	0.0872254807589	1.7e-05	0.769731	0.00220856377098	0.000206	0.776584	0.0265264285641	0.006511	0.79919	0.814699883632	1e-06	0.757838	0.000131954322692	0.0	0.775905	0.0	0.000302	0.878304	0.034384450031	0.007516	0.935812	0.803152770001	0.015985	0.708229	2.25703833082	0.0	0.892261	0.0	1e-06	0.852495	0.000117302740779	0.00058	0.902856	0.0642405876463	3e-06	0.778531	0.000385341110373	2e-06	0.747344	0.000267614378385	3.6e-05	0.613682	0.00586623039294	6e-06	0.650786	0.000921962058188	1e-06	0.772173	0.000129504657635	1e-06	0.762772	0.000131100774543	0.0	0.853421	0.0	0.0	0.751409	0.0	2e-06	0.603498	0.000331401263964	0.0	0.846079	0.0	1.1e-05	0.625589	0.00175834293762	0.000354	0.814418	0.0434666227908	1.1e-05	0.820059	0.00134136690165	2.2e-05	0.813907	0.00270301152343	0.001092	0.841758	0.129728496789	0.00029	0.807879	0.0358964646934	4e-06	0.822798	0.000486146052859	0.003504	0.861636	0.406668245059	0.0	0.808631	0.0	0.0	0.82537	0.0	0.0	0.867831	0.0	1e-06	0.859428	0.000116356460343	
Plasmodium knowlesi	0.0290947325852	0.0290947325852	0.144506617199		0.00341761948434	0.0064443290661	0.000171067460575	0.000186514493177	0.0	0.769731	0.0	0.0	0.776584	0.0	0.0	0.79919	0.0	4.8e-05	0.757838	0.0063338074892	8e-05	0.775905	0.0103105405945	0.000184	0.878304	0.020949466244	0.0	0.935812	0.0	0.0	0.708229	0.0	0.0	0.892261	0.0	0.0	0.852495	0.0	0.0	0.902856	0.0	2e-06	0.778531	0.000256894073582	2e-06	0.747344	0.000267614378385	1e-06	0.613682	0.000162950844248	2e-06	0.650786	0.000307320686063	1e-06	0.772173	0.000129504657635	1e-06	0.762772	0.000131100774543	1e-06	0.853421	0.000117175462052	1e-06	0.751409	0.000133083314147	5e-06	0.603498	0.000828503159911	1e-06	0.846079	0.000118192272826	3e-06	0.625589	0.000479548073895	0.0	0.814418	0.0	0.0	0.820059	0.0	0.0	0.813907	0.0	1e-06	0.841758	0.000118798989733	0.0	0.807879	0.0	0.0	0.822798	0.0	0.0	0.861636	0.0	1e-06	0.808631	0.000123665800594	2e-06	0.82537	0.000242315567564	2e-06	0.867831	0.000230459617137	1e-06	0.859428	0.000116356460343	
Pleurocapsa minor	0.00901798468912	0.00901798468912	0.200272467377		0.00879368990042	0.0141127599914	0.000137298421356	0.000394856763166	5e-06	0.769731	0.0006495775797	0.000219	0.776584	0.0282004264832	0.0	0.79919	0.0	0.0	0.757838	0.0	0.000282	0.775905	0.0363446555957	0.000267	0.878304	0.0303994972128	0.0	0.935812	0.0	0.0	0.708229	0.0	7e-06	0.892261	0.000784523810858	3e-06	0.852495	0.000351908222336	0.0	0.902856	0.0	0.0	0.778531	0.0	0.0	0.747344	0.0	4e-06	0.613682	0.000651803376993	0.0	0.650786	0.0	0.0	0.772173	0.0	0.0	0.762772	0.0	1e-06	0.853421	0.000117175462052	1e-06	0.751409	0.000133083314147	1e-06	0.603498	0.000165700631982	0.0	0.846079	0.0	0.0	0.625589	0.0	0.0	0.814418	0.0	1.5e-05	0.820059	0.00182913668407	0.0	0.813907	0.0	0.0	0.841758	0.0	0.0	0.807879	0.0	0.0	0.822798	0.0	0.0	0.861636	0.0	1e-06	0.808631	0.000123665800594	0.0	0.82537	0.0	0.0	0.867831	0.0	0.0	0.859428	0.0	
Porphyromonas asaccharolytica	0.0180930513862	0.0180930513862	0.167326622032		0.0578406816888	0.0916729912003	0.00680869000365	0.0108594936335	4.6e-05	0.769731	0.00597611373324	0.000466	0.776584	0.0600063869459	0.002172	0.79919	0.271775172362	3e-06	0.757838	0.000395862968075	1e-05	0.775905	0.00128881757432	0.000306	0.878304	0.0348398732102	1.8e-05	0.935812	0.00192346325971	0.001584	0.708229	0.223656472695	0.000134	0.892261	0.0150180272364	0.000134	0.852495	0.0157185672643	5.1e-05	0.902856	0.00564874132752	3.7e-05	0.778531	0.00475254036127	4e-06	0.747344	0.000535228756771	1.3e-05	0.613682	0.00211836097523	2e-06	0.650786	0.000307320686063	6.7e-05	0.772173	0.00867681206155	1.5e-05	0.762772	0.00196651161815	3e-06	0.853421	0.000351526386156	4e-06	0.751409	0.000532333256589	2e-06	0.603498	0.000331401263964	1e-05	0.846079	0.00118192272826	0.0	0.625589	0.0	1.3e-05	0.814418	0.00159623191039	0.000405	0.820059	0.0493866904698	1.7e-05	0.813907	0.00208869072265	3.5e-05	0.841758	0.00415796464067	8e-06	0.807879	0.000990247301886	5.1e-05	0.822798	0.00619836217395	0.0002	0.861636	0.023211657823	9.7e-05	0.808631	0.0119955826576	0.000102	0.82537	0.0123580939457	4.5e-05	0.867831	0.00518534138559	0.000102	0.859428	0.011868358955	
Prevotella dentalis	0.0269987805333	0.0269987805333	0.148112173628		0.0077358782114	0.014495054552	0.000312252801533	0.000777640574991	1.9e-05	0.769731	0.00246839480286	4e-06	0.776584	0.000515076282797	0.000121	0.79919	0.0151403295837	0.0	0.757838	0.0	0.0	0.775905	0.0	0.000433	0.878304	0.0492995591504	0.000163	0.935812	0.0174180284074	1e-06	0.708229	0.000141197268115	1e-06	0.892261	0.000112074830123	0.0	0.852495	0.0	0.0	0.902856	0.0	0.0	0.778531	0.0	0.0	0.747344	0.0	0.0	0.613682	0.0	0.0	0.650786	0.0	0.0	0.772173	0.0	0.0	0.762772	0.0	0.0	0.853421	0.0	0.0	0.751409	0.0	0.0	0.603498	0.0	0.0	0.846079	0.0	0.0	0.625589	0.0	0.0	0.814418	0.0	1.9e-05	0.820059	0.00231690646649	0.0	0.813907	0.0	4e-06	0.841758	0.000475195958934	0.0	0.807879	0.0	2.4e-05	0.822798	0.00291687631715	1e-05	0.861636	0.00116058289115	0.0	0.808631	0.0	0.0	0.82537	0.0	0.0	0.867831	0.0	0.0	0.859428	0.0	
Prevotella denticola	0.00111626008941	0.00111626008941	0.293984238144		0.0166152458331	0.0206416830281	0.000273946199887	0.00085338042046	2.3e-05	0.769731	0.00298805686662	0.000329	0.776584	0.0423650242601	0.000404	0.79919	0.0505511830729	0.0	0.757838	0.0	0.0	0.775905	0.0	0.000377	0.878304	0.0429236346413	4.7e-05	0.935812	0.00502237628925	0.000274	0.708229	0.0386880514636	1e-06	0.892261	0.000112074830123	1e-06	0.852495	0.000117302740779	0.0	0.902856	0.0	0.0	0.778531	0.0	0.0	0.747344	0.0	0.0	0.613682	0.0	0.0	0.650786	0.0	0.0	0.772173	0.0	0.0	0.762772	0.0	0.0	0.853421	0.0	0.0	0.751409	0.0	0.0	0.603498	0.0	0.0	0.846079	0.0	0.0	0.625589	0.0	0.0	0.814418	0.0	1.6e-05	0.820059	0.00195107912967	0.0	0.813907	0.0	1e-06	0.841758	0.000118798989733	0.0	0.807879	0.0	2e-06	0.822798	0.000243073026429	3.2e-05	0.861636	0.00371386525168	0.0	0.808631	0.0	0.0	0.82537	0.0	0.0	0.867831	0.0	0.0	0.859428	0.0	
Prevotella intermedia	0.0161991770118	0.0161991770118	0.17260297868		0.0233715250143	0.0399825876751	0.000956684685392	0.00187397219585	1.7e-05	0.769731	0.00220856377098	3.6e-05	0.776584	0.00463568654518	0.000115	0.79919	0.0143895694391	1e-06	0.757838	0.000131954322692	5.4e-05	0.775905	0.00695961490131	0.000306	0.878304	0.0348398732102	0.00048	0.935812	0.0512923535924	0.000988	0.708229	0.139502900898	1.9e-05	0.892261	0.00212942177233	0.0	0.852495	0.0	9e-06	0.902856	0.000996836704857	1e-06	0.778531	0.000128447036791	0.0	0.747344	0.0	0.0	0.613682	0.0	3e-06	0.650786	0.000460981029094	0.0	0.772173	0.0	0.0	0.762772	0.0	0.0	0.853421	0.0	1e-06	0.751409	0.000133083314147	4e-06	0.603498	0.000662802527929	2e-06	0.846079	0.000236384545651	0.0	0.625589	0.0	8e-06	0.814418	0.000982296560243	9e-06	0.820059	0.00109748201044	4e-06	0.813907	0.000491456640624	1.1e-05	0.841758	0.00130678888707	4.8e-05	0.807879	0.00594148381131	1.1e-05	0.822798	0.00133690164536	6.4e-05	0.861636	0.00742773050337	3e-06	0.808631	0.000370997401782	1e-06	0.82537	0.000121157783782	0.0	0.867831	0.0	3e-06	0.859428	0.00034906938103	
Prevotella melaninogenica	0.0137580797548	0.0137580797548	0.180368476658		0.019564689886	0.0313815399276	0.00119421910914	0.00433400178115	4e-06	0.769731	0.00051966206376	2.8e-05	0.776584	0.00360553397958	0.000605	0.79919	0.0757016479185	1e-06	0.757838	0.000131954322692	0.0	0.775905	0.0	0.00038	0.878304	0.0432652020257	5.4e-05	0.935812	0.00577038977914	0.000609	0.708229	0.0859891362822	0.0	0.892261	0.0	1e-06	0.852495	0.000117302740779	1e-06	0.902856	0.000110759633873	0.0	0.778531	0.0	0.0	0.747344	0.0	0.0	0.613682	0.0	1.6e-05	0.650786	0.0024585654885	0.0	0.772173	0.0	0.0	0.762772	0.0	1e-06	0.853421	0.000117175462052	1e-06	0.751409	0.000133083314147	0.0	0.603498	0.0	0.0	0.846079	0.0	0.0	0.625589	0.0	1e-06	0.814418	0.00012278707003	9e-06	0.820059	0.00109748201044	0.0	0.813907	0.0	6e-06	0.841758	0.0007127939384	5e-06	0.807879	0.000618904563678	1e-06	0.822798	0.000121536513215	0.00018	0.861636	0.0208904920407	0.0	0.808631	0.0	0.0	0.82537	0.0	0.0	0.867831	0.0	0.0	0.859428	0.0	
